protein_id	node_id	component_id	sequence_length	method	level	truth_labels	output_labels	winner_distance	best_matching_distance	top_tied_centres	top_tied_distinct_labels	state	evaluable	library_match	returned_match	retained_match	first_matching_rank	output_count	matched_output_count	truth_count	hit	has_output	acceptance_status	selected_reference	returned_hits	retained_stage_definition
Q4A7A9	119977	185	1220	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.147702217102051	6.147702217102051	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4A7A9	119977	185	1220	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.147702217102051	6.147702217102051	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4A969	83281	185	1220	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.147702217102051	6.147702217102051	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4A969	83281	185	1220	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.147702217102051	6.147702217102051	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4A969	83281	185	1220	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.147702217102051	6.147702217102051	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4A969	83281	185	1220	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.147702217102051	6.147702217102051	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4FLL2	162073	185	1363	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.335390090942383	6.335390090942383	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4FLL2	162073	185	1363	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.335390090942383	6.335390090942383	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4FLL2	162073	185	1363	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.335390090942383	6.335390090942383	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4FLL2	162073	185	1363	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.335390090942383	6.335390090942383	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4FQH3	59857	185	1372	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.127089023590088	7.127089023590088	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4FQH3	59857	185	1372	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.127089023590088	7.127089023590088	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4FQH3	59857	185	1372	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.127089023590088	7.127089023590088	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4FQH3	59857	185	1372	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.127089023590088	7.127089023590088	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4G342	4659	716	407	CLEAN_TOP1	EC_L3	"[""3.6.5""]"	"[""3.6.5""]"	6.171363353729248	6.171363353729248	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4G342	4659	716	407	CLEAN_MAXSEP	EC_L3	"[""3.6.5""]"	"[""3.6.5""]"	6.171363353729248	6.171363353729248	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4G342	4659	716	407	CLEAN_TOP1	EC_L4	"[""3.6.5.3""]"	"[""3.6.5.3""]"	6.171363353729248	6.171363353729248	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4G342	4659	716	407	CLEAN_MAXSEP	EC_L4	"[""3.6.5.3""]"	"[""3.6.5.3""]"	6.171363353729248	6.171363353729248	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4G3A7	122157	185	1093	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	5.581151962280273	5.581151962280273	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4G3A7	122157	185	1093	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	5.581151962280273	5.581151962280273	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4G3A7	122157	185	1093	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	5.581151962280273	5.581151962280273	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4G3A7	122157	185	1093	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	5.581151962280273	5.581151962280273	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4JT32	151197	185	1164	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.011573791503906	7.011573791503906	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4JT32	151197	185	1164	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.011573791503906	7.011573791503906	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4JT32	151197	185	1164	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.011573791503906	7.011573791503906	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4JT32	151197	185	1164	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.011573791503906	7.011573791503906	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4K526	159073	185	1357	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.707452774047852	7.707452774047852	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4K526	159073	185	1357	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.707452774047852	7.707452774047852	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4K526	159073	185	1357	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.707452774047852	7.707452774047852	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4K526	159073	185	1357	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.707452774047852	7.707452774047852	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4L3K3	26478	185	1183	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.699779033660889	7.699779033660889	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4L3K3	26478	185	1183	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.699779033660889	7.699779033660889	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4L3K3	26478	185	1183	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.699779033660889	7.699779033660889	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4L3K3	26478	185	1183	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.699779033660889	7.699779033660889	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4L3K9	4887	716	394	CLEAN_TOP1	EC_L3	"[""3.6.5""]"	"[""3.6.5""]"	7.827830791473389	7.827830791473389	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4L3K9	4887	716	394	CLEAN_MAXSEP	EC_L3	"[""3.6.5""]"	"[""3.6.5""]"	7.827830791473389	7.827830791473389	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4L3K9	4887	716	394	CLEAN_TOP1	EC_L4	"[""3.6.5.3""]"	"[""3.6.5.3""]"	7.827830791473389	7.827830791473389	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4L3K9	4887	716	394	CLEAN_MAXSEP	EC_L4	"[""3.6.5.3""]"	"[""3.6.5.3""]"	7.827830791473389	7.827830791473389	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4QN33	18485	185	1343	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.084620952606201	7.084620952606201	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4QN33	18485	185	1343	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.084620952606201	7.084620952606201	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4QN33	18485	185	1343	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.084620952606201	7.084620952606201	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4QN33	18485	185	1343	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.084620952606201	7.084620952606201	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4UKD4	153418	185	1373	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.4423956871032715	6.4423956871032715	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4UKD4	153418	185	1373	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.4423956871032715	6.4423956871032715	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4UKD4	153418	185	1373	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.4423956871032715	6.4423956871032715	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4UKD4	153418	185	1373	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.4423956871032715	6.4423956871032715	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4URD2	31509	185	1387	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.228866100311279	7.228866100311279	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4URD2	31509	185	1387	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.228866100311279	7.228866100311279	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4URD2	31509	185	1387	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.228866100311279	7.228866100311279	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4URD2	31509	185	1387	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.228866100311279	7.228866100311279	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4VZP1	73982	185	1070	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.894576549530029	6.894576549530029	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4VZP1	73982	185	1070	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.894576549530029	6.894576549530029	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4VZP1	73982	185	1070	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.894576549530029	6.894576549530029	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4VZP1	73982	185	1070	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.894576549530029	6.894576549530029	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4ZMN7	130633	185	1357	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.545522212982178	7.545522212982178	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4ZMN7	130633	185	1357	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.545522212982178	7.545522212982178	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4ZMN7	130633	185	1357	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.545522212982178	7.545522212982178	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q4ZMN7	130633	185	1357	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.545522212982178	7.545522212982178	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q50388	24479	185	1169	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.729498863220215	6.729498863220215	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q50388	24479	185	1169	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.729498863220215	6.729498863220215	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q50388	24479	185	1169	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.729498863220215	6.729498863220215	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q50388	24479	185	1169	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.729498863220215	6.729498863220215	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q51561	53751	185	1357	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.834399223327637	7.834399223327637	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q51561	53751	185	1357	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.834399223327637	7.834399223327637	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q51561	53751	185	1357	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.834399223327637	7.834399223327637	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q51561	53751	185	1357	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.834399223327637	7.834399223327637	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q52500	152065	335	546	CLEAN_TOP1	EC_L3	"[""5.6.1""]"	"[""5.6.1""]"	5.655670166015625	5.655670166015625	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q52500	152065	335	546	CLEAN_MAXSEP	EC_L3	"[""5.6.1""]"	"[""5.6.1""]"	5.655670166015625	5.655670166015625	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q52500	152065	335	546	CLEAN_TOP1	EC_L4	"[""5.6.1.7""]"	"[""5.6.1.7""]"	5.655670166015625	5.655670166015625	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q52500	152065	335	546	CLEAN_MAXSEP	EC_L4	"[""5.6.1.7""]"	"[""5.6.1.7""]"	5.655670166015625	5.655670166015625	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q53546	133150	335	545	CLEAN_TOP1	EC_L3	"[""5.6.1""]"	"[""5.6.1""]"	5.534146785736084	5.534146785736084	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q53546	133150	335	545	CLEAN_MAXSEP	EC_L3	"[""5.6.1""]"	"[""5.6.1""]"	5.534146785736084	5.534146785736084	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q53546	133150	335	545	CLEAN_TOP1	EC_L4	"[""5.6.1.7""]"	"[""5.6.1.7""]"	5.534146785736084	5.534146785736084	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q53546	133150	335	545	CLEAN_MAXSEP	EC_L4	"[""5.6.1.7""]"	"[""5.6.1.7""]"	5.534146785736084	5.534146785736084	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q54DC8	160807	160807	1224	CLEAN_TOP1	EC_L3	"[""2.7.11""]"	"[""2.7.11""]"	5.744928359985352	5.744928359985352	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q54DC8	160807	160807	1224	CLEAN_MAXSEP	EC_L3	"[""2.7.11""]"	"[""2.7.11""]"	5.744928359985352	5.744928359985352	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q54DC8	160807	160807	1224	CLEAN_TOP1	EC_L4	"[""2.7.11.1""]"	"[""2.7.11.1""]"	5.744928359985352	5.744928359985352	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q54DC8	160807	160807	1224	CLEAN_MAXSEP	EC_L4	"[""2.7.11.1""]"	"[""2.7.11.1""]"	5.744928359985352	5.744928359985352	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q54EN1	69213	526	495	CLEAN_TOP1	EC_L3	"[""1.14.15""]"	"[""1.14.13""]"	6.875828266143799	10.185248374938965	1.0	1.0	RETENTION_LOSS	1	1	1	0	21.0	1	0	1	0	1	NOT_APPLICABLE			native_top10_calling_input
Q54EN1	69213	526	495	CLEAN_MAXSEP	EC_L3	"[""1.14.15""]"	"[""1.14.13""]"	6.875828266143799	10.185248374938965	1.0	1.0	RETENTION_LOSS	1	1	1	0	21.0	1	0	1	0	1	NOT_APPLICABLE			native_top10_calling_input
Q54EN1	69213	526	495	CLEAN_TOP1	EC_L4	"[""1.14.15.45"", ""1.14.15.46""]"	"[""1.14.13.240""]"	6.875828266143799		1.0	1.0	NO_LIBRARY_SUPPORT	1	0	0	0		1	0	2	0	1	NOT_APPLICABLE			native_top10_calling_input
Q54EN1	69213	526	495	CLEAN_MAXSEP	EC_L4	"[""1.14.15.45"", ""1.14.15.46""]"	"[""1.14.13.240""]"	6.875828266143799		1.0	1.0	NO_LIBRARY_SUPPORT	1	0	0	0		1	0	2	0	1	NOT_APPLICABLE			native_top10_calling_input
Q54NW6	141000	11034	1265	CLEAN_TOP1	EC_L3	"[""3.5.2""]"	"[""6.3.5""]"	8.53413200378418	13.035599708557129	1.0	1.0	RETENTION_LOSS	1	1	1	0	456.0	1	0	1	0	1	NOT_APPLICABLE			native_top10_calling_input
Q54NW6	141000	11034	1265	CLEAN_MAXSEP	EC_L3	"[""3.5.2""]"	"[""6.3.5""]"	8.53413200378418	13.035599708557129	1.0	1.0	RETENTION_LOSS	1	1	1	0	456.0	1	0	1	0	1	NOT_APPLICABLE			native_top10_calling_input
Q54NW6	141000	11034	1265	CLEAN_TOP1	EC_L4	"[""3.5.2.9""]"	"[""6.3.5.1""]"	8.53413200378418	13.673213005065918	1.0	1.0	RETENTION_LOSS	1	1	1	0	830.0	1	0	1	0	1	NOT_APPLICABLE			native_top10_calling_input
Q54NW6	141000	11034	1265	CLEAN_MAXSEP	EC_L4	"[""3.5.2.9""]"	"[""6.3.5.1""]"	8.53413200378418	13.673213005065918	1.0	1.0	RETENTION_LOSS	1	1	1	0	830.0	1	0	1	0	1	NOT_APPLICABLE			native_top10_calling_input
Q55DD4	13575	13575	1678	CLEAN_TOP1	EC_L3	"[""2.7.11""]"	"[""2.7.11""]"	6.837339401245117	6.837339401245117	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q55DD4	13575	13575	1678	CLEAN_MAXSEP	EC_L3	"[""2.7.11""]"	"[""2.7.11""]"	6.837339401245117	6.837339401245117	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q55DD4	13575	13575	1678	CLEAN_TOP1	EC_L4	"[""2.7.11.1""]"	"[""2.7.11.1""]"	6.837339401245117	6.837339401245117	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q55DD4	13575	13575	1678	CLEAN_MAXSEP	EC_L4	"[""2.7.11.1""]"	"[""2.7.11.1""]"	6.837339401245117	6.837339401245117	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q56P13	102114	185	1060	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.025646686553955	6.025646686553955	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q56P13	102114	185	1060	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.025646686553955	6.025646686553955	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q56P13	102114	185	1060	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.025646686553955	6.025646686553955	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q56P13	102114	185	1060	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.025646686553955	6.025646686553955	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q57CP8	144285	185	1377	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.559087753295898	7.559087753295898	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q57CP8	144285	185	1377	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.559087753295898	7.559087753295898	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
Q57CP8	144285	185	1377	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.559087753295898	7.559087753295898	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
