level	event	cluster_id_30	cluster_queries	event_queries	within_cluster_fraction	leave_this_cluster_out_fraction
EC_L4	SCORED_SUBSET_POSITIVE	Q74K42	6	2	0.3333333333333333	0.1863351789527015
EC_L4	SCORED_SUBSET_POSITIVE	Q76FP5	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q79F14	2	1	0.5	0.18634439338567862
EC_L4	SCORED_SUBSET_POSITIVE	Q79F72	9	0	0.0	0.18642779587404995
EC_L4	SCORED_SUBSET_POSITIVE	Q79FW5	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q79LY0	1	1	1.0	0.18633765106013458
EC_L4	SCORED_SUBSET_POSITIVE	Q7CVK1	9	0	0.0	0.18642779587404995
EC_L4	SCORED_SUBSET_POSITIVE	Q7JUN3	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q7L8W6	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q7LHG5	2	2	1.0	0.18630821000832218
EC_L4	SCORED_SUBSET_POSITIVE	Q7M7Q6	8	2	0.25	0.1863486663530093
EC_L4	SCORED_SUBSET_POSITIVE	Q7M7U5	14	5	0.35714285714285715	0.18628054298642535
EC_L4	SCORED_SUBSET_POSITIVE	Q7MST9	13	10	0.7692307692307693	0.18609281111995946
EC_L4	SCORED_SUBSET_POSITIVE	Q7MVR7	273	54	0.1978021978021978	0.18625301468976102
EC_L4	SCORED_SUBSET_POSITIVE	Q7NBE9	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q7S1X0	11	1	0.09090909090909091	0.1864050962791371
EC_L4	SCORED_SUBSET_POSITIVE	Q7SEI7	4	0	0.0	0.1863940654966528
EC_L4	SCORED_SUBSET_POSITIVE	Q7SI95	6	0	0.0	0.1864075561828249
EC_L4	SCORED_SUBSET_POSITIVE	Q7SID5	16	8	0.5	0.18618542518915396
EC_L4	SCORED_SUBSET_POSITIVE	Q7SXF1	17	4	0.23529411764705882	0.18633697777134167
EC_L4	SCORED_SUBSET_POSITIVE	Q7TMF2	3	0	0.0	0.18638732088580112
EC_L4	SCORED_SUBSET_POSITIVE	Q7UF32	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q7UMF7	1	1	1.0	0.18633765106013458
EC_L4	SCORED_SUBSET_POSITIVE	Q7VFV4	2	0	0.0	0.18638057676303507
EC_L4	SCORED_SUBSET_POSITIVE	Q7VIJ1	192	92	0.4791666666666667	0.18431886909316136
EC_L4	SCORED_SUBSET_POSITIVE	Q7X9V3	4	3	0.75	0.18628550750859418
EC_L4	SCORED_SUBSET_POSITIVE	Q7XIT1	1	1	1.0	0.18633765106013458
EC_L4	SCORED_SUBSET_POSITIVE	Q7XZZ3	6	6	1.0	0.18619042449245468
EC_L4	SCORED_SUBSET_POSITIVE	Q7YRB2	17	0	0.0	0.18648178987763378
EC_L4	SCORED_SUBSET_POSITIVE	Q7Z7W5	18	8	0.4444444444444444	0.18619890662901414
EC_L4	SCORED_SUBSET_POSITIVE	Q803C1	8	8	1.0	0.18613151894611124
EC_L4	SCORED_SUBSET_POSITIVE	Q80873	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q80TN5	9	9	1.0	0.18610206297502715
EC_L4	SCORED_SUBSET_POSITIVE	Q81RQ7	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q833J1	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q83IR6	7	0	0.0	0.1864143022582513
EC_L4	SCORED_SUBSET_POSITIVE	Q83XP2	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q84JE8	1	1	1.0	0.18633765106013458
EC_L4	SCORED_SUBSET_POSITIVE	Q84ST4	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q85431	1	1	1.0	0.18633765106013458
EC_L4	SCORED_SUBSET_POSITIVE	Q86H13	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q86TI2	5	0	0.0	0.18640081059564304
EC_L4	SCORED_SUBSET_POSITIVE	Q86TM6	5	5	1.0	0.1862198740681769
EC_L4	SCORED_SUBSET_POSITIVE	Q86UX6	6	6	1.0	0.18619042449245468
EC_L4	SCORED_SUBSET_POSITIVE	Q87P32	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q88FY5	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q88JI5	1	1	1.0	0.18633765106013458
EC_L4	SCORED_SUBSET_POSITIVE	Q89A21	11	9	0.8181818181818182	0.18611553496452873
EC_L4	SCORED_SUBSET_POSITIVE	Q89B13	11	0	0.0	0.18644129144346316
EC_L4	SCORED_SUBSET_POSITIVE	Q89FH0	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q89ZI2	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q8A1G3	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q8AV84	11	0	0.0	0.18644129144346316
EC_L4	SCORED_SUBSET_POSITIVE	Q8BI55	1	1	1.0	0.18633765106013458
EC_L4	SCORED_SUBSET_POSITIVE	Q8BZN4	6	6	1.0	0.18619042449245468
EC_L4	SCORED_SUBSET_POSITIVE	Q8C5G2	4	0	0.0	0.1863940654966528
EC_L4	SCORED_SUBSET_POSITIVE	Q8DGQ8	32	30	0.9375	0.1854964320643315
EC_L4	SCORED_SUBSET_POSITIVE	Q8E8P8	1	1	1.0	0.18633765106013458
EC_L4	SCORED_SUBSET_POSITIVE	Q8E8S0	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q8ECH7	1	1	1.0	0.18633765106013458
EC_L4	SCORED_SUBSET_POSITIVE	Q8ECL7	4	0	0.0	0.1863940654966528
EC_L4	SCORED_SUBSET_POSITIVE	Q8EG65	2	0	0.0	0.18638057676303507
EC_L4	SCORED_SUBSET_POSITIVE	Q8EN08	19	13	0.6842105263157895	0.18602461984069515
EC_L4	SCORED_SUBSET_POSITIVE	Q8ESU7	44	0	0.0	0.18666425077006704
EC_L4	SCORED_SUBSET_POSITIVE	Q8F1X4	2	0	0.0	0.18638057676303507
EC_L4	SCORED_SUBSET_POSITIVE	Q8G4U8	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q8G7X1	1	1	1.0	0.18633765106013458
EC_L4	SCORED_SUBSET_POSITIVE	Q8G8B6	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q8GED9	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q8GS60	2	0	0.0	0.18638057676303507
EC_L4	SCORED_SUBSET_POSITIVE	Q8GSJ6	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q8GUT5	1	1	1.0	0.18633765106013458
EC_L4	SCORED_SUBSET_POSITIVE	Q8GWG0	11	3	0.2727272727272727	0.186332705950485
EC_L4	SCORED_SUBSET_POSITIVE	Q8GWP5	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q8I239	1	1	1.0	0.18633765106013458
EC_L4	SCORED_SUBSET_POSITIVE	Q8I4F7	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q8I6Z7	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q8IHY1	1	1	1.0	0.18633765106013458
EC_L4	SCORED_SUBSET_POSITIVE	Q8IIJ6	1	1	1.0	0.18633765106013458
EC_L4	SCORED_SUBSET_POSITIVE	Q8IKD3	1	1	1.0	0.18633765106013458
EC_L4	SCORED_SUBSET_POSITIVE	Q8IKN4	11	7	0.6363636363636364	0.18618792529318084
EC_L4	SCORED_SUBSET_POSITIVE	Q8IMC6	1	1	1.0	0.18633765106013458
EC_L4	SCORED_SUBSET_POSITIVE	Q8IRU4	4	3	0.75	0.18628550750859418
EC_L4	SCORED_SUBSET_POSITIVE	Q8IRW8	1	1	1.0	0.18633765106013458
EC_L4	SCORED_SUBSET_POSITIVE	Q8IUR5	6	1	0.16666666666666666	0.18637136756776318
EC_L4	SCORED_SUBSET_POSITIVE	Q8IWV7	4	1	0.25	0.18635787950063326
EC_L4	SCORED_SUBSET_POSITIVE	Q8IYD8	3	2	0.6666666666666666	0.1863149515125199
EC_L4	SCORED_SUBSET_POSITIVE	Q8IZN3	7	7	1.0	0.1861609727851766
EC_L4	SCORED_SUBSET_POSITIVE	Q8JU61	6	0	0.0	0.1864075561828249
EC_L4	SCORED_SUBSET_POSITIVE	Q8K3H5	2	2	1.0	0.18630821000832218
EC_L4	SCORED_SUBSET_POSITIVE	Q8K4Q7	7	2	0.2857142857142857	0.1863419224088014
EC_L4	SCORED_SUBSET_POSITIVE	Q8K593	13	5	0.38461538461538464	0.18627380004343735
EC_L4	SCORED_SUBSET_POSITIVE	Q8KDT8	36	0	0.0	0.1866101510705358
EC_L4	SCORED_SUBSET_POSITIVE	Q8KFK3	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q8KHE4	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q8KHS0	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q8KY51	3	3	1.0	0.1862787668258793
EC_L4	SCORED_SUBSET_POSITIVE	Q8L3C7	3	0	0.0	0.18638732088580112
EC_L4	SCORED_SUBSET_POSITIVE	Q8L7W7	2	2	1.0	0.18630821000832218
EC_L4	SCORED_SUBSET_POSITIVE	Q8LL04	1	1	1.0	0.18633765106013458
EC_L4	SCORED_SUBSET_POSITIVE	Q8MLZ3	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q8N3J5	5	5	1.0	0.1862198740681769
EC_L4	SCORED_SUBSET_POSITIVE	Q8N6D2	4	4	1.0	0.18624932151257464
EC_L4	SCORED_SUBSET_POSITIVE	Q8NB12	14	10	0.7142857142857143	0.18609954751131222
EC_L4	SCORED_SUBSET_POSITIVE	Q8NET6	3	0	0.0	0.18638732088580112
EC_L4	SCORED_SUBSET_POSITIVE	Q8NFU7	2	1	0.5	0.18634439338567862
EC_L4	SCORED_SUBSET_POSITIVE	Q8NJQ5	1	1	1.0	0.18633765106013458
EC_L4	SCORED_SUBSET_POSITIVE	Q8P3K1	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q8PC00	3	0	0.0	0.18638732088580112
EC_L4	SCORED_SUBSET_POSITIVE	Q8PU61	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q8PYC8	3	0	0.0	0.18638732088580112
EC_L4	SCORED_SUBSET_POSITIVE	Q8R071	3	0	0.0	0.18638732088580112
EC_L4	SCORED_SUBSET_POSITIVE	Q8RHX7	2	0	0.0	0.18638057676303507
EC_L4	SCORED_SUBSET_POSITIVE	Q8RKJ2	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q8RM02	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q8S4R4	2	0	0.0	0.18638057676303507
EC_L4	SCORED_SUBSET_POSITIVE	Q8T5G8	2	2	1.0	0.18630821000832218
EC_L4	SCORED_SUBSET_POSITIVE	Q8T882	3	0	0.0	0.18638732088580112
EC_L4	SCORED_SUBSET_POSITIVE	Q8TKU6	1	1	1.0	0.18633765106013458
EC_L4	SCORED_SUBSET_POSITIVE	Q8TPT4	2	0	0.0	0.18638057676303507
EC_L4	SCORED_SUBSET_POSITIVE	Q8TUB9	2	0	0.0	0.18638057676303507
EC_L4	SCORED_SUBSET_POSITIVE	Q8TUT2	2	1	0.5	0.18634439338567862
EC_L4	SCORED_SUBSET_POSITIVE	Q8TVH1	291	0	0.0	0.1883501535761299
EC_L4	SCORED_SUBSET_POSITIVE	Q8TVJ8	341	0	0.0	0.18869514250128214
EC_L4	SCORED_SUBSET_POSITIVE	Q8TXB6	38	14	0.3684210526315789	0.18611644505633854
EC_L4	SCORED_SUBSET_POSITIVE	Q8TZ38	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q8U0Z8	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q8U1R6	15	11	0.7333333333333333	0.18607008398494063
EC_L4	SCORED_SUBSET_POSITIVE	Q8U3L0	4	0	0.0	0.1863940654966528
EC_L4	SCORED_SUBSET_POSITIVE	Q8VHE9	5	0	0.0	0.18640081059564304
EC_L4	SCORED_SUBSET_POSITIVE	Q8VQ46	2	0	0.0	0.18638057676303507
EC_L4	SCORED_SUBSET_POSITIVE	Q8VYB9	3	0	0.0	0.18638732088580112
EC_L4	SCORED_SUBSET_POSITIVE	Q8VZC3	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q8W4J3	1	1	1.0	0.18633765106013458
EC_L4	SCORED_SUBSET_POSITIVE	Q8X614	5	5	1.0	0.1862198740681769
EC_L4	SCORED_SUBSET_POSITIVE	Q8X6V3	2	2	1.0	0.18630821000832218
EC_L4	SCORED_SUBSET_POSITIVE	Q8X839	3	0	0.0	0.18638732088580112
EC_L4	SCORED_SUBSET_POSITIVE	Q8X840	3	0	0.0	0.18638732088580112
EC_L4	SCORED_SUBSET_POSITIVE	Q8XAZ4	1	1	1.0	0.18633765106013458
EC_L4	SCORED_SUBSET_POSITIVE	Q8XHB2	200	34	0.17	0.18648638798790043
EC_L4	SCORED_SUBSET_POSITIVE	Q8Y6R2	8	3	0.375	0.1863124751185263
EC_L4	SCORED_SUBSET_POSITIVE	Q8YVX4	25	19	0.76	0.1858477583834287
EC_L4	SCORED_SUBSET_POSITIVE	Q8ZBK0	5	0	0.0	0.18640081059564304
EC_L4	SCORED_SUBSET_POSITIVE	Q90030	5	1	0.2	0.18636462329014983
EC_L4	SCORED_SUBSET_POSITIVE	Q91IE0	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q91WF7	2	2	1.0	0.18630821000832218
EC_L4	SCORED_SUBSET_POSITIVE	Q91XS8	2	2	1.0	0.18630821000832218
EC_L4	SCORED_SUBSET_POSITIVE	Q91Z92	3	0	0.0	0.18638732088580112
EC_L4	SCORED_SUBSET_POSITIVE	Q920L5	10	0	0.0	0.18643454341452823
EC_L4	SCORED_SUBSET_POSITIVE	Q920N2	2	1	0.5	0.18634439338567862
EC_L4	SCORED_SUBSET_POSITIVE	Q922Y2	5	5	1.0	0.1862198740681769
EC_L4	SCORED_SUBSET_POSITIVE	Q92484	4	0	0.0	0.1863940654966528
EC_L4	SCORED_SUBSET_POSITIVE	Q92830	6	5	0.8333333333333334	0.18622661310751637
EC_L4	SCORED_SUBSET_POSITIVE	Q93571	7	5	0.7142857142857143	0.1862333526346265
EC_L4	SCORED_SUBSET_POSITIVE	Q93AL8	3	0	0.0	0.18638732088580112
EC_L4	SCORED_SUBSET_POSITIVE	Q93K97	1	1	1.0	0.18633765106013458
EC_L4	SCORED_SUBSET_POSITIVE	Q93Z30	3	3	1.0	0.1862787668258793
EC_L4	SCORED_SUBSET_POSITIVE	Q944I4	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q950U6	1	1	1.0	0.18633765106013458
EC_L4	SCORED_SUBSET_POSITIVE	Q95L39	8	2	0.25	0.1863486663530093
EC_L4	SCORED_SUBSET_POSITIVE	Q95Q62	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q95RX5	1	1	1.0	0.18633765106013458
EC_L4	SCORED_SUBSET_POSITIVE	Q95V11	3	0	0.0	0.18638732088580112
EC_L4	SCORED_SUBSET_POSITIVE	Q96CD2	7	0	0.0	0.1864143022582513
EC_L4	SCORED_SUBSET_POSITIVE	Q97BQ3	3	0	0.0	0.18638732088580112
EC_L4	SCORED_SUBSET_POSITIVE	Q97VT7	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q97W92	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q980B6	9	0	0.0	0.18642779587404995
EC_L4	SCORED_SUBSET_POSITIVE	Q981H7	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q988B8	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q988B9	5	0	0.0	0.18640081059564304
EC_L4	SCORED_SUBSET_POSITIVE	Q98936	3	3	1.0	0.1862787668258793
EC_L4	SCORED_SUBSET_POSITIVE	Q989T9	4	0	0.0	0.1863940654966528
EC_L4	SCORED_SUBSET_POSITIVE	Q99PI4	7	2	0.2857142857142857	0.1863419224088014
EC_L4	SCORED_SUBSET_POSITIVE	Q9A9H3	43	4	0.09302325581395349	0.18651253804899262
EC_L4	SCORED_SUBSET_POSITIVE	Q9ABR0	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q9AGP0	3	1	0.3333333333333333	0.18635113619916052
EC_L4	SCORED_SUBSET_POSITIVE	Q9AJU1	5	0	0.0	0.18640081059564304
EC_L4	SCORED_SUBSET_POSITIVE	Q9ALN5	5	1	0.2	0.18636462329014983
EC_L4	SCORED_SUBSET_POSITIVE	Q9AQS0	3	0	0.0	0.18638732088580112
EC_L4	SCORED_SUBSET_POSITIVE	Q9BGL2	4	0	0.0	0.1863940654966528
EC_L4	SCORED_SUBSET_POSITIVE	Q9BW91	3	0	0.0	0.18638732088580112
EC_L4	SCORED_SUBSET_POSITIVE	Q9BYM8	5	3	0.6	0.18629224867916336
EC_L4	SCORED_SUBSET_POSITIVE	Q9C7E9	5	5	1.0	0.1862198740681769
EC_L4	SCORED_SUBSET_POSITIVE	Q9C7G6	1	1	1.0	0.18633765106013458
EC_L4	SCORED_SUBSET_POSITIVE	Q9C969	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q9C9B9	2	0	0.0	0.18638057676303507
EC_L4	SCORED_SUBSET_POSITIVE	Q9CAI5	22	22	1.0	0.18571894123184995
EC_L4	SCORED_SUBSET_POSITIVE	Q9CLA9	15	1	0.06666666666666667	0.18643208803938605
EC_L4	SCORED_SUBSET_POSITIVE	Q9CQS5	4	4	1.0	0.18624932151257464
EC_L4	SCORED_SUBSET_POSITIVE	Q9D5J6	2	0	0.0	0.18638057676303507
EC_L4	SCORED_SUBSET_POSITIVE	Q9DAG9	3	3	1.0	0.1862787668258793
EC_L4	SCORED_SUBSET_POSITIVE	Q9DAH2	11	11	1.0	0.18604314463587665
EC_L4	SCORED_SUBSET_POSITIVE	Q9DRA1	1	1	1.0	0.18633765106013458
EC_L4	SCORED_SUBSET_POSITIVE	Q9DSQ0	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q9EQP0	7	0	0.0	0.1864143022582513
EC_L4	SCORED_SUBSET_POSITIVE	Q9ET55	3	0	0.0	0.18638732088580112
EC_L4	SCORED_SUBSET_POSITIVE	Q9FFN9	4	3	0.75	0.18628550750859418
EC_L4	SCORED_SUBSET_POSITIVE	Q9FGI1	1	1	1.0	0.18633765106013458
EC_L4	SCORED_SUBSET_POSITIVE	Q9FIJ6	3	3	1.0	0.1862787668258793
EC_L4	SCORED_SUBSET_POSITIVE	Q9FNJ9	2	0	0.0	0.18638057676303507
EC_L4	SCORED_SUBSET_POSITIVE	Q9FUP0	16	0	0.0	0.18647503891684467
EC_L4	SCORED_SUBSET_POSITIVE	Q9FWQ2	5	3	0.6	0.18629224867916336
EC_L4	SCORED_SUBSET_POSITIVE	Q9FX21	16	0	0.0	0.18647503891684467
EC_L4	SCORED_SUBSET_POSITIVE	Q9GRC0	1	1	1.0	0.18633765106013458
EC_L4	SCORED_SUBSET_POSITIVE	Q9GSR1	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q9GZU7	2	2	1.0	0.18630821000832218
EC_L4	SCORED_SUBSET_POSITIVE	Q9H008	2	0	0.0	0.18638057676303507
EC_L4	SCORED_SUBSET_POSITIVE	Q9H3S7	2	2	1.0	0.18630821000832218
EC_L4	SCORED_SUBSET_POSITIVE	Q9H3Y6	89	68	0.7640449438202247	0.18450090744101633
EC_L4	SCORED_SUBSET_POSITIVE	Q9H7Z7	5	0	0.0	0.18640081059564304
EC_L4	SCORED_SUBSET_POSITIVE	Q9HGN6	5	0	0.0	0.18640081059564304
EC_L4	SCORED_SUBSET_POSITIVE	Q9HKT2	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q9HQD7	92	12	0.13043478260869565	0.1865538897157585
EC_L4	SCORED_SUBSET_POSITIVE	Q9HTB6	2	0	0.0	0.18638057676303507
EC_L4	SCORED_SUBSET_POSITIVE	Q9HTR2	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q9HUG6	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q9HUW5	39	0	0.0	0.18663043478260868
EC_L4	SCORED_SUBSET_POSITIVE	Q9HVD1	2	0	0.0	0.18638057676303507
EC_L4	SCORED_SUBSET_POSITIVE	Q9HXE4	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q9HYC5	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q9I1S2	2	0	0.0	0.18638057676303507
EC_L4	SCORED_SUBSET_POSITIVE	Q9I733	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q9JIM4	5	5	1.0	0.1862198740681769
EC_L4	SCORED_SUBSET_POSITIVE	Q9JTR0	116	0	0.0	0.1871525633106856
EC_L4	SCORED_SUBSET_POSITIVE	Q9KGH8	11	11	1.0	0.18604314463587665
EC_L4	SCORED_SUBSET_POSITIVE	Q9KJF0	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q9KL41	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q9KXN0	3	0	0.0	0.18638732088580112
EC_L4	SCORED_SUBSET_POSITIVE	Q9L9F1	2	0	0.0	0.18638057676303507
EC_L4	SCORED_SUBSET_POSITIVE	Q9LAI1	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q9LCC0	2	0	0.0	0.18638057676303507
EC_L4	SCORED_SUBSET_POSITIVE	Q9LMT2	10	4	0.4	0.18628976799739405
EC_L4	SCORED_SUBSET_POSITIVE	Q9LQ04	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q9LSF1	34	21	0.6176470588235294	0.18583589929360622
EC_L4	SCORED_SUBSET_POSITIVE	Q9LUL6	1	1	1.0	0.18633765106013458
EC_L4	SCORED_SUBSET_POSITIVE	Q9LVP1	11	6	0.5454545454545454	0.1862241204575069
EC_L4	SCORED_SUBSET_POSITIVE	Q9LZE4	2	1	0.5	0.18634439338567862
EC_L4	SCORED_SUBSET_POSITIVE	Q9M022	1	1	1.0	0.18633765106013458
EC_L4	SCORED_SUBSET_POSITIVE	Q9NGP6	4	1	0.25	0.18635787950063326
EC_L4	SCORED_SUBSET_POSITIVE	Q9NQC1	2	2	1.0	0.18630821000832218
EC_L4	SCORED_SUBSET_POSITIVE	Q9NQX0	3	2	0.6666666666666666	0.1863149515125199
EC_L4	SCORED_SUBSET_POSITIVE	Q9NRC8	4	3	0.75	0.18628550750859418
EC_L4	SCORED_SUBSET_POSITIVE	Q9NUN7	2	0	0.0	0.18638057676303507
EC_L4	SCORED_SUBSET_POSITIVE	Q9NUQ2	2	1	0.5	0.18634439338567862
EC_L4	SCORED_SUBSET_POSITIVE	Q9NX74	2	2	1.0	0.18630821000832218
EC_L4	SCORED_SUBSET_POSITIVE	Q9PJU1	3	1	0.3333333333333333	0.18635113619916052
EC_L4	SCORED_SUBSET_POSITIVE	Q9QZR5	4	4	1.0	0.18624932151257464
EC_L4	SCORED_SUBSET_POSITIVE	Q9RAH6	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q9RBU1	15	0	0.0	0.18646828844483057
EC_L4	SCORED_SUBSET_POSITIVE	Q9RUV0	2	0	0.0	0.18638057676303507
EC_L4	SCORED_SUBSET_POSITIVE	Q9S1G9	2	0	0.0	0.18638057676303507
EC_L4	SCORED_SUBSET_POSITIVE	Q9SDD6	2	0	0.0	0.18638057676303507
EC_L4	SCORED_SUBSET_POSITIVE	Q9SDZ9	5	1	0.2	0.18636462329014983
EC_L4	SCORED_SUBSET_POSITIVE	Q9SKB3	2	0	0.0	0.18638057676303507
EC_L4	SCORED_SUBSET_POSITIVE	Q9SMX1	2	1	0.5	0.18634439338567862
EC_L4	SCORED_SUBSET_POSITIVE	Q9SN27	3	3	1.0	0.1862787668258793
EC_L4	SCORED_SUBSET_POSITIVE	Q9SNB6	2	2	1.0	0.18630821000832218
EC_L4	SCORED_SUBSET_POSITIVE	Q9SR62	2	0	0.0	0.18638057676303507
EC_L4	SCORED_SUBSET_POSITIVE	Q9SU56	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q9SVY5	3	3	1.0	0.1862787668258793
EC_L4	SCORED_SUBSET_POSITIVE	Q9SX52	65	49	0.7538461538461538	0.18502937549865817
EC_L4	SCORED_SUBSET_POSITIVE	Q9SYC9	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q9SZ42	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q9U3D4	1	1	1.0	0.18633765106013458
EC_L4	SCORED_SUBSET_POSITIVE	Q9UIG0	2	0	0.0	0.18638057676303507
EC_L4	SCORED_SUBSET_POSITIVE	Q9UKE5	6	6	1.0	0.18619042449245468
EC_L4	SCORED_SUBSET_POSITIVE	Q9UP65	2	2	1.0	0.18630821000832218
EC_L4	SCORED_SUBSET_POSITIVE	Q9UQ53	13	0	0.0	0.18645478896691522
EC_L4	SCORED_SUBSET_POSITIVE	Q9UQW9	27	2	0.07407407407407407	0.18647689410401275
EC_L4	SCORED_SUBSET_POSITIVE	Q9USS6	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q9UTI7	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q9UTL9	1	1	1.0	0.18633765106013458
EC_L4	SCORED_SUBSET_POSITIVE	Q9UTQ4	1	1	1.0	0.18633765106013458
EC_L4	SCORED_SUBSET_POSITIVE	Q9UTT1	10	9	0.9	0.18610879872597633
EC_L4	SCORED_SUBSET_POSITIVE	Q9UUF0	1	1	1.0	0.18633765106013458
EC_L4	SCORED_SUBSET_POSITIVE	Q9UUF3	1	0	0.0	0.1863738331283016
EC_L4	SCORED_SUBSET_POSITIVE	Q9V3D5	9	7	0.7777777777777778	0.18617444806369887
EC_L4	SCORED_SUBSET_POSITIVE	Q9V3X5	8	2	0.25	0.1863486663530093
EC_L4	SCORED_SUBSET_POSITIVE	Q9VEU5	2	1	0.5	0.18634439338567862
EC_L4	SCORED_SUBSET_POSITIVE	Q9VFK6	2	1	0.5	0.18634439338567862
EC_L4	SCORED_SUBSET_POSITIVE	Q9VJ79	1	1	1.0	0.18633765106013458
EC_L4	SCORED_SUBSET_POSITIVE	Q9VK34	4	3	0.75	0.18628550750859418
